filepath,filename,wnid,specific,coordinate,superordinate,domain
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_33.jpg,rocking_chair_n04099969_33.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_34.jpg,rocking_chair_n04099969_34.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_35.jpg,rocking_chair_n04099969_35.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_36.jpg,rocking_chair_n04099969_36.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_37.jpg,rocking_chair_n04099969_37.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_38.jpg,rocking_chair_n04099969_38.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_39.jpg,rocking_chair_n04099969_39.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_40.jpg,rocking_chair_n04099969_40.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_41.jpg,rocking_chair_n04099969_41.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_42.jpg,rocking_chair_n04099969_42.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_43.jpg,rocking_chair_n04099969_43.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_44.jpg,rocking_chair_n04099969_44.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_45.jpg,rocking_chair_n04099969_45.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_46.jpg,rocking_chair_n04099969_46.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_47.jpg,rocking_chair_n04099969_47.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_48.jpg,rocking_chair_n04099969_48.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_49.jpg,rocking_chair_n04099969_49.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_50.jpg,rocking_chair_n04099969_50.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_51.jpg,rocking_chair_n04099969_51.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_52.jpg,rocking_chair_n04099969_52.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_53.jpg,rocking_chair_n04099969_53.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_54.jpg,rocking_chair_n04099969_54.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_55.jpg,rocking_chair_n04099969_55.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_56.jpg,rocking_chair_n04099969_56.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_57.jpg,rocking_chair_n04099969_57.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_58.jpg,rocking_chair_n04099969_58.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_59.jpg,rocking_chair_n04099969_59.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_60.jpg,rocking_chair_n04099969_60.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_61.jpg,rocking_chair_n04099969_61.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_62.jpg,rocking_chair_n04099969_62.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_63.jpg,rocking_chair_n04099969_63.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_64.jpg,rocking_chair_n04099969_64.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_65.jpg,rocking_chair_n04099969_65.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_66.jpg,rocking_chair_n04099969_66.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_67.jpg,rocking_chair_n04099969_67.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_68.jpg,rocking_chair_n04099969_68.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_69.jpg,rocking_chair_n04099969_69.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_70.jpg,rocking_chair_n04099969_70.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_71.jpg,rocking_chair_n04099969_71.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_72.jpg,rocking_chair_n04099969_72.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_73.jpg,rocking_chair_n04099969_73.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_74.jpg,rocking_chair_n04099969_74.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_75.jpg,rocking_chair_n04099969_75.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_76.jpg,rocking_chair_n04099969_76.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_77.jpg,rocking_chair_n04099969_77.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_78.jpg,rocking_chair_n04099969_78.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_79.jpg,rocking_chair_n04099969_79.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_80.jpg,rocking_chair_n04099969_80.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_81.jpg,rocking_chair_n04099969_81.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_82.jpg,rocking_chair_n04099969_82.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_83.jpg,rocking_chair_n04099969_83.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_84.jpg,rocking_chair_n04099969_84.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_85.jpg,rocking_chair_n04099969_85.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_86.jpg,rocking_chair_n04099969_86.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_87.jpg,rocking_chair_n04099969_87.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_88.jpg,rocking_chair_n04099969_88.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_89.jpg,rocking_chair_n04099969_89.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_90.jpg,rocking_chair_n04099969_90.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_91.jpg,rocking_chair_n04099969_91.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_92.jpg,rocking_chair_n04099969_92.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_93.jpg,rocking_chair_n04099969_93.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_94.jpg,rocking_chair_n04099969_94.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_95.jpg,rocking_chair_n04099969_95.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_96.jpg,rocking_chair_n04099969_96.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_97.jpg,rocking_chair_n04099969_97.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_98.jpg,rocking_chair_n04099969_98.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/rocking_chair_n04099969_99.jpg,rocking_chair_n04099969_99.jpg,n04099969,Rocking Chair,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_0.jpg,dining_table_n03201208_0.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_1.jpg,dining_table_n03201208_1.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_2.jpg,dining_table_n03201208_2.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_3.jpg,dining_table_n03201208_3.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_4.jpg,dining_table_n03201208_4.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_5.jpg,dining_table_n03201208_5.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_6.jpg,dining_table_n03201208_6.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_7.jpg,dining_table_n03201208_7.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_8.jpg,dining_table_n03201208_8.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_9.jpg,dining_table_n03201208_9.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_10.jpg,dining_table_n03201208_10.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_11.jpg,dining_table_n03201208_11.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_12.jpg,dining_table_n03201208_12.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_13.jpg,dining_table_n03201208_13.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_14.jpg,dining_table_n03201208_14.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_15.jpg,dining_table_n03201208_15.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_16.jpg,dining_table_n03201208_16.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_17.jpg,dining_table_n03201208_17.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_18.jpg,dining_table_n03201208_18.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_19.jpg,dining_table_n03201208_19.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_20.jpg,dining_table_n03201208_20.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_21.jpg,dining_table_n03201208_21.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_22.jpg,dining_table_n03201208_22.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_23.jpg,dining_table_n03201208_23.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_24.jpg,dining_table_n03201208_24.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_25.jpg,dining_table_n03201208_25.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_26.jpg,dining_table_n03201208_26.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_27.jpg,dining_table_n03201208_27.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_28.jpg,dining_table_n03201208_28.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_29.jpg,dining_table_n03201208_29.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_30.jpg,dining_table_n03201208_30.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_31.jpg,dining_table_n03201208_31.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_32.jpg,dining_table_n03201208_32.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_33.jpg,dining_table_n03201208_33.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_34.jpg,dining_table_n03201208_34.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_35.jpg,dining_table_n03201208_35.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_36.jpg,dining_table_n03201208_36.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_37.jpg,dining_table_n03201208_37.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/dining_table_n03201208_38.jpg,dining_table_n03201208_38.jpg,n03201208,Dining Table,Home & Furniture,Artifact,Non-Living
